vehicle_name,model,vehicle_type,export_status,dealer_name,model_year,location,fuel_type,mileage,spec,price
toyota,    Land Cruiser Pickup,    Pick Up Truck,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Diesel,0,  GCC,149800.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Mizdawy Motors LLC,2022,  Dubai,  Diesel,0,  Import,111000.0
toyota,    Camry,    Sedan,   Can be exported,Segrex Auto FZCO,2023,  Dubai,  Gasoline,0,  Import,120000.0
toyota,    Prado,    SUV/Crossover,   Can be exported,Segrex Auto FZCO,2022,  Dubai,  Gasoline,0,  GCC,210000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Tayla Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,137000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  GCC,391000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,S.K Motors FZCO,2022,  Dubai,  Gasoline,0,  GCC,305000.0
toyota,    bZ4X,    SUV/Crossover,   Can be exported,Gulf Auto Center DMCC,2022,  Dubai,  Electric,0,  Import,108000.0
toyota,    bZ4X,    SUV/Crossover,   Only for export,Gulf Auto Center DMCC,2022,  Dubai,  Electric,0,  Import,111000.0
toyota,    Hilux,    Pick Up Truck,   Only for export,Mizdawy Motors LLC,2022,  Dubai,  Gasoline,0,  GCC,109000.0
toyota,    Camry,    Sedan,   Can be exported,White Waves Motors,2022,  Dubai,  Gasoline,0,  GCC,130000.0
toyota,    Land Cruiser Hard Top,    SUV/Crossover,   Can be exported,White Waves Motors,2023,  Dubai,  Gasoline,0,  GCC,142000.0
toyota,    Camry,    Sedan,   Can be exported,T R D Segrex,2022,  Dubai,  Gasoline,0,  Import,129000.0
toyota,    Land Cruiser,    SUV/Crossover,   Only for export,T R D Segrex,2022,  Dubai,  Diesel,0,  Import,363000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Steerwell Used Cars TR CO L.L.C,2022,  Dubai,  Diesel,0,  GCC,386000.0
toyota,    Corolla,    Sedan,   Can be exported,Prestige Motors L.L.C,2023,  Dubai,  Hybrid,22,  Import,77070.0
toyota,    bZ4X,    SUV/Crossover,   Can be exported,Prestige Motors L.L.C,2022,  Dubai,  Electric,16,  Import,117900.0
toyota,    Land Cruiser Hard Top,    SUV/Crossover,   Can be exported,White Waves Motors,2023,  Dubai,  Gasoline,0,  GCC,147000.0
toyota,    Fortuner,    SUV/Crossover,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  GCC,124500.0
toyota,    Prado,    SUV/Crossover,   Can be exported,Cleopatra Motors,2021,  Dubai,  Gasoline,0,  GCC,175000.0
toyota,    Prado,    SUV/Crossover,   Can be exported,Cleopatra Motors,2022,  Dubai,  Gasoline,0,  GCC,199000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Steerwell Used Cars TR CO L.L.C,2022,  Dubai,  Diesel,0,  GCC,386000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  GCC,375000.0
toyota,    Land Cruiser Pickup,    Pick Up Truck,   Can be exported,Soltan Auto,2022,  Dubai,  Gasoline,0,  GCC,134000.0
toyota,    Highlander,    SUV/Crossover,   Can be exported,Soltan Auto,2023,  Dubai,  Hybrid,0,  GCC,168000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Farago Motors,2023,  Dubai,  Gasoline,0,  GCC,103000.0
toyota,    Tundra,    Pick Up Truck,   Can be exported,Farago Motors,2023,  Dubai,  Gasoline,0,  Import,239000.0
toyota,    Land Cruiser Pickup,    Pick Up Truck,   Only for export,Sahara Motors FZE,2023,  Dubai,  Diesel,0,  GCC,152000.0
toyota,    Tundra,    Pick Up Truck,   Can be exported,Sahara Motors FZE,2023,  Dubai,  Gasoline,0,  Import,315000.0
toyota,    Highlander,    SUV/Crossover,   Can be exported,Soltan Auto,2023,  Dubai,  Hybrid,0,  GCC,168000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Sahara Motors FZE,2023,  Dubai,  Diesel,0,  Import,385000.0
toyota,    Granvia,    Van,   Only for export,Sahara Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,224000.0
toyota,    Yaris,    Sedan,   Only for export,Sahara Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,62000.0
toyota,    Tundra,    Pick Up Truck,   Can be exported,Sahara Motors FZE,2023,  Dubai,  Gasoline,0,  Import,278000.0
toyota,    Corolla,    Sedan,   Can be exported,Al Saadawi Motors FZCO,2022,  Dubai,  Gasoline,0,  Import,65000.0
toyota,    RAV 4,    SUV/Crossover,   Can be exported,Soltan Auto,2023,  Dubai,  Gasoline,0,  GCC,109000.0
toyota,    Land Cruiser Pickup,    Pick Up Truck,   Can be exported,Soltan Auto,2023,  Dubai,  Diesel,0,  GCC,162000.0
toyota,    Land Cruiser Pickup,    Pick Up Truck,   Can be exported,Soltan Auto,2023,  Dubai,  Diesel,0,  GCC,168000.0
toyota,    Camry,    Sedan,   Can be exported,Soltan Auto,2023,  Dubai,  Hybrid,0,  GCC,108000.0
toyota,    RAV 4,    SUV/Crossover,   Can be exported,Soltan Auto,2023,  Dubai,  Hybrid,0,  GCC,158000.0
toyota,    RAV 4,    SUV/Crossover,   Can be exported,Mizdawy Motors LLC,2022,  Dubai,  Gasoline,0,  Import,100000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Farago Motors,2023,  Dubai,  Diesel,0,  Import,262000.0
toyota,    Hilux,    Pick Up Truck,   Only for export,Soltan Auto,2023,  Dubai,  Gasoline,0,  GCC,110000.0
toyota,    RAV 4,    SUV/Crossover,   Can be exported,Soltan Auto,2023,  Dubai,  Hybrid,0,  GCC,124000.0
toyota,    Land Cruiser,    SUV/Crossover,   Only for export,Sahara Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,332000.0
toyota,    Hilux,    Pick Up Truck,   Only for export,Sahara Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,108500.0
toyota,    Land Cruiser,    SUV/Crossover,   Only for export,Sahara Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,408000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Soltan Auto,2022,  Dubai,  Diesel,0,  Import,85000.0
toyota,    Hiace,    Van,   Can be exported,Soltan Auto,2023,  Dubai,  Diesel,0,  Import,116000.0
toyota,    Land Cruiser Hard Top,    Other,   Can be exported,Farago Motors,2023,  Dubai,  Gasoline,0,  GCC,135000.0
toyota,    Land Cruiser Hard Top,    SUV/Crossover,   Only for export,Farago Motors,2023,  Dubai,  Gasoline,0,  GCC,146000.0
toyota,    Tundra,    Pick Up Truck,   Can be exported,Sahara Motors FZE,2022,  Dubai,  Gasoline,0,  Import,191000.0
toyota,    Corolla,    Sedan,   Only for export,Sahara Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,85000.0
toyota,    Rush,    SUV/Crossover,   Only for export,Sahara Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,64500.0
toyota,    Hilux,    Pick Up Truck,   Only for export,Sahara Motors FZE,2023,  Dubai,  Diesel,0,  GCC,159000.0
toyota,    Corolla,    Sedan,   Only for export,Sahara Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,79000.0
toyota,    Tundra,    Pick Up Truck,   Can be exported,Sahara Motors FZE,2023,  Dubai,  Hybrid,0,  Import,350000.0
toyota,    Hilux,    Pick Up Truck,   Only for export,Sahara Motors FZE,2023,  Dubai,  Diesel,0,  GCC,145000.0
toyota,    Tundra,    Pick Up Truck,   Can be exported,Sahara Motors FZE,2023,  Dubai,  Hybrid,0,  Import,385000.0
toyota,    Camry,    Sedan,   Can be exported,White Waves Motors,2023,  Dubai,  Gasoline,0,  GCC,130000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,White Waves Motors,2023,  Dubai,  Gasoline,0,  GCC,117000.0
toyota,    Hiace,    SUV/Crossover,   Can be exported,White Waves Motors,2023,  Dubai,  Gasoline,0,  GCC,105000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,White Waves Motors,2022,  Dubai,  Gasoline,0,  GCC,107000.0
toyota,    Land Cruiser Hard Top,    SUV/Crossover,   Only for export,Farago Motors,2023,  Dubai,  Gasoline,0,  GCC,165000.0
toyota,    Hilux,    Pick Up Truck,   Only for export,Sahara Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,122000.0
toyota,    Camry,    Sedan,   Only for export,Sahara Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,107000.0
toyota,    RAV 4,    SUV/Crossover,   Can be exported,Soltan Auto,2023,  Dubai,  Hybrid,0,  GCC,124000.0
toyota,    Land Cruiser Hard Top,    SUV/Crossover,   Can be exported,White Waves Motors,2023,  Dubai,  Gasoline,0,  GCC,178000.0
toyota,    bZ4X,    Sedan,   Can be exported,White Waves Motors,2022,  Dubai,  Electric,0,  GCC,136000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  GCC,148500.0
toyota,    Hiace,    Bus,   Can be exported,Soltan Auto,2023,  Dubai,  Diesel,0,  GCC,145000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Diesel,0,  GCC,285000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Soltan Auto,2022,  Dubai,  Diesel,0,  GCC,84000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Steerwell Used Cars TR CO L.L.C,2022,  Dubai,  Diesel,0,  GCC,99800.0
toyota,    Granvia,    Van,   Can be exported,Steerwell Used Cars TR CO L.L.C,2023,  Dubai,  Gasoline,0,  GCC,209000.0
toyota,    Camry,    Sedan,   Can be exported,Hussein Ghulam Motors FZCO,2023,  Dubai,  Gasoline,0,  GCC,118000.0
toyota,    Hiace,    Bus,   Can be exported,Soltan Auto,2023,  Dubai,  Diesel,0,  GCC,120000.0
toyota,    Highlander,    SUV/Crossover,   Can be exported,Soltan Auto,2023,  Dubai,  Hybrid,0,  GCC,167000.0
toyota,    Corolla,    Sedan,   Can be exported,Soltan Auto,2023,  Dubai,  Hybrid,0,  Import,72000.0
toyota,    Land Cruiser Hard Top,    SUV/Crossover,   Can be exported,Segrex Auto FZCO,2023,  Dubai,  Diesel,0,  GCC,163000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,410000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,345000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Soltan Auto,2022,  Dubai,  Diesel,0,  GCC,105000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Soltan Auto,2022,  Dubai,  Diesel,0,  GCC,105000.0
toyota,    Hiace,    Van,   Only for export,Soltan Auto,2023,  Dubai,  Gasoline,0,  GCC,114000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Soltan Auto,2023,  Dubai,  Diesel,0,  GCC,95000.0
toyota,    Land Cruiser Pickup,    Pick Up Truck,   Can be exported,Soltan Auto,2023,  Dubai,  Diesel,0,  GCC,162000.0
toyota,    Land Cruiser Pickup,    Pick Up Truck,   Can be exported,Soltan Auto,2023,  Dubai,  Diesel,0,  GCC,168000.0
toyota,    Hilux,    Pick Up Truck,   Only for export,Soltan Auto,2023,  Dubai,  Gasoline,0,  GCC,109000.0
toyota,    RAV 4,    SUV/Crossover,   Can be exported,Soltan Auto,2023,  Dubai,  Hybrid,0,  GCC,159000.0
toyota,    Highlander,    SUV/Crossover,   Can be exported,Soltan Auto,2023,  Dubai,  Hybrid,0,  GCC,167000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Soltan Auto,2022,  Dubai,  Gasoline,0,  GCC,123000.0
toyota,    Avalon,    Sedan,   Can be exported,FALCONS GT MOTORS,2022,  Dubai,  Gasoline,0,  Import,138000.0
toyota,    Raize,    SUV/Crossover,   Only for export,FALCONS GT MOTORS,2023,  Dubai,  Gasoline,0,  GCC,70000.0
toyota,    Rush,    SUV/Crossover,   Can be exported,FALCONS GT MOTORS,2023,  Dubai,  Gasoline,0,  GCC,67000.0
toyota,    Land Cruiser Pickup,    Pick Up Truck,   Can be exported,Forex Motors FZCO,2021,  Dubai,  Gasoline,0,  GCC,130000.0
toyota,    Raize,    SUV/Crossover,   Can be exported,Arabia One International,2023,  Dubai,  Gasoline,0,  GCC,69000.0
toyota,    Land Cruiser Hard Top,    Other,   Can be exported,Private Seller,2023,  Ajman,  Diesel,0,  GCC,165000.0
toyota,    Land Cruiser,    Pick Up Truck,   Only for export,Hussein Ghulam Motors FZCO,2023,  Dubai,  Gasoline,0,  GCC,137000.0
toyota,    Prado,    SUV/Crossover,   Only for export,Hussein Ghulam Motors FZCO,2023,  Dubai,  Gasoline,0,  GCC,160000.0
toyota,    Camry,    Sedan,   Only for export,Hussein Ghulam Motors FZCO,2023,  Dubai,  Hybrid,0,  GCC,103000.0
toyota,    Coaster,    Bus,   Only for export,Hussein Ghulam Motors FZCO,2023,  Dubai,  Diesel,0,  GCC,188000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Al Hamra Motors,2023,  Dubai,  Diesel,0,  GCC,156000.0
toyota,    Raize,    Hatchback,   Can be exported,Arabian Motors Abu Dhabi,2023,  Abu Dhabi,  Gasoline,0,  GCC,74000.0
toyota,    Land Cruiser,    SUV/Crossover,   Only for export,Central Motors,2023,  Dubai,  Diesel,10,  Import,323840.0
toyota,    Land Cruiser,    SUV/Crossover,   Only for export,Central Motors,2023,  Dubai,  Diesel,8,  Import,323800.0
toyota,    Land Cruiser Pickup,    Pick Up Truck,   Can be exported,Atlantis Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,163000.0
toyota,    Prado,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,190000.0
toyota,    Corolla,    Sedan,   Can be exported,Road Star Motors FZCO,2022,  Dubai,  Gasoline,0,  Import,63000.0
toyota,    Camry,    Sedan,   Only for export,Hussein Ghulam Motors FZCO,2023,  Dubai,  Hybrid,0,  GCC,102000.0
toyota,    Corolla,    Sedan,   Can be exported,Road Star Motors FZCO,2022,  Dubai,  Gasoline,0,  Import,64400.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,320000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,395000.0
toyota,    Corolla,    Sedan,   Can be exported,Elegant Motors FZE,2022,  Dubai,  Gasoline,0,  Import,56000.0
toyota,    Hilux,    Pick Up Truck,   Only for export,Central Motors,2022,  Dubai,  Diesel,28,  Import,123200.0
toyota,    Camry,    Sedan,   Only for export,Hussein Ghulam Motors FZCO,2023,  Dubai,  Hybrid,0,  GCC,128000.0
toyota,    Raize,    SUV/Crossover,   Only for export,Hussein Ghulam Motors FZCO,2023,  Dubai,  Gasoline,0,  GCC,67000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Atlantis Motors FZE,2020,  Dubai,  Diesel,0,  GCC,295000.0
toyota,    Raize,    SUV/Crossover,   Only for export,Hussein Ghulam Motors FZCO,2023,  Dubai,  Gasoline,0,  GCC,67000.0
toyota,    Hilux,    Pick Up Truck,   Only for export,Hussein Ghulam Motors FZCO,2023,  Dubai,  Diesel,0,  GCC,139000.0
toyota,    Camry,    Sedan,   Only for export,New Auto FZCO,2023,  Dubai,  Gasoline,0,  GCC,86000.0
toyota,    Camry,    Sedan,   Can be exported,STYLE MOTORS FZE,2022,  Dubai,  Hybrid,0,  GCC,105000.0
toyota,    Land Cruiser Pickup,    Pick Up Truck,   Can be exported,Astro Automobiles FZE,2023,  Dubai,  Diesel,0,  GCC,175000.0
toyota,    Camry,    Sedan,   Can be exported,Astro Automobiles FZE,2022,  Dubai,  Hybrid,0,  GCC,111000.0
toyota,    Corolla,    Sedan,   Can be exported,S.K Motors FZCO,2022,  Dubai,  Gasoline,0,  Import,60000.0
toyota,    Land Cruiser Pickup,    Pick Up Truck,   Can be exported,Sahara Motors,2023,  Dubai,  Diesel,0,  GCC,151000.0
toyota,    Fortuner,    SUV/Crossover,   Can be exported,Al Saadawi Motors FZCO,2023,  Dubai,  Gasoline,0,  GCC,123000.0
toyota,    Highlander,    SUV/Crossover,   Can be exported,Laith Al Obaidi Cars - Auto Market,2023,  Dubai,  Hybrid,0,  GCC,163000.0
toyota,    Corolla Cross,    SUV/Crossover,   Can be exported,Al Haruj Motors FZE,2023,  Dubai,  Hybrid,0,  GCC,106000.0
toyota,    RAV 4,    SUV/Crossover,   Can be exported,Al Haruj Motors FZE,2022,  Dubai,  Gasoline,0,  GCC,115500.0
toyota,    Rush,    SUV/Crossover,   Can be exported,Al Haruj Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,74800.0
toyota,    Corolla,    Sedan,   Can be exported,Al Saadawi Motors FZCO,2022,  Dubai,  Gasoline,0,  Import,55000.0
toyota,    Camry,    Sedan,   Can be exported,Al Saadawi Motors FZCO,2022,  Dubai,  Gasoline,0,  GCC,108000.0
toyota,    Camry,    Sedan,   Can be exported,Laith Al Obaidi Cars - Auto Market,2023,  Dubai,  Gasoline,0,  GCC,122000.0
toyota,    Highlander,    SUV/Crossover,   Can be exported,Al Saadawi Motors FZCO,2023,  Dubai,  Hybrid,0,  GCC,164000.0
toyota,    RAV 4,    SUV/Crossover,   Can be exported,Laith Al Obaidi Cars - Auto Market,2023,  Dubai,  Hybrid,0,  GCC,131000.0
toyota,    Rush,    SUV/Crossover,   Can be exported,Laith Al Obaidi Cars - Auto Market,2023,  Dubai,  Gasoline,0,  GCC,61000.0
toyota,    Tundra,    Pick Up Truck,   Can be exported,Dresden Used Cars,2022,  Dubai,  Gasoline,62,  Import,285000.0
toyota,    Tundra,    Pick Up Truck,   Can be exported,Dresden Used Cars,2023,  Dubai,  Hybrid,15,  Import,275000.0
toyota,    Granvia,    Van,   Can be exported,Oasis Cars,2023,  Dubai,  Gasoline,0,  GCC,222000.0
toyota,    Highlander,    SUV/Crossover,   Can be exported,Al-Markaziya Motors,2022,  Dubai,  Hybrid,0,  GCC,159000.0
toyota,    Camry,    Sedan,   Can be exported,Al-Markaziya Motors,2023,  Dubai,  Gasoline,0,  GCC,106000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Al-Markaziya Motors,2023,  Dubai,  Gasoline,0,  GCC,108000.0
toyota,    FJ Cruiser,    SUV/Crossover,   Can be exported,Al-Markaziya Motors,2023,  Dubai,  Gasoline,0,  GCC,148000.0
toyota,    Prado,    SUV/Crossover,   Can be exported,Al-Markaziya Motors,2022,  Dubai,  Diesel,0,  Import,205000.0
toyota,    Corolla,    Sedan,   Can be exported,Al-Markaziya Motors,2022,  Dubai,  Gasoline,0,  Import,64500.0
toyota,    Corolla Cross,    SUV/Crossover,   Can be exported,Al-Markaziya Motors,2023,  Dubai,  Hybrid,0,  GCC,111500.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,T R D Segrex,2023,  Dubai,  Gasoline,0,  GCC,253000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Miki Middle East General Trading LLC,2023,  Sharjah,  Gasoline,0,  GCC,399000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Miki Middle East General Trading LLC,2023,  Sharjah,  Gasoline,0,  GCC,280000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,T R D Segrex,2022,  Dubai,  Diesel,0,  GCC,144500.0
toyota,    Highlander,    SUV/Crossover,   Can be exported,T R D Segrex,2022,  Dubai,  Gasoline,0,  Import,200000.0
toyota,    Land Cruiser Hard Top,    SUV/Crossover,   Can be exported,Miki Middle East General Trading LLC,2023,  Sharjah,  Diesel,0,  GCC,169900.0
toyota,    4-Runner,    SUV/Crossover,   Can be exported,Sahara Motors FZE,2023,  Dubai,  Gasoline,0,  Import,241000.0
toyota,    Land Cruiser Pickup,    Pick Up Truck,   Can be exported,Sahara Motors,2022,  Dubai,  Gasoline,0,  GCC,130000.0
toyota,    Prado,    SUV/Crossover,   Only for export,Al Ahd Used Cars,2023,  Sharjah,  Diesel,0,  Import,181000.0
toyota,    Land Cruiser,    SUV/Crossover,   Only for export,Pinnacle Automotive International FZC,2022,  Dubai,  Diesel,0,  GCC,379000.0
toyota,    Avalon,    Sedan,   Can be exported,Legend Motors FZCO,2022,  Dubai,  Hybrid,0,  Import,150000.0
toyota,    Granvia,    Van,   Can be exported,Legend Motors FZCO,2023,  Dubai,  Gasoline,0,  GCC,190000.0
toyota,    bZ4X,    SUV/Crossover,   Can be exported,Legend Motors FZCO,2022,  Dubai,  Electric,0,  Import,125000.0
toyota,    FJ Cruiser,    SUV/Crossover,   Can be exported,Legend Motors FZCO,2023,  Dubai,  Gasoline,0,  GCC,188000.0
toyota,    Camry,    Sedan,   Can be exported,Legend Motors FZCO,2022,  Dubai,  Gasoline,0,  GCC,129000.0
toyota,    RAV 4,    SUV/Crossover,   Can be exported,Al-Markaziya Motors,2023,  Dubai,  Gasoline,0,  GCC,120000.0
toyota,    Land Cruiser Hard Top,    Other,   Can be exported,Mizdawy Motors LLC,2023,  Dubai,  Diesel,0,  GCC,155000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Tayla Motors FZE,2023,  Dubai,  Gasoline,0,  GCC,114000.0
toyota,    Land Cruiser,    SUV/Crossover,   Only for export,Mercury Global,2023,  Dubai,  Gasoline,0,  GCC,475000.0
toyota,    Land Cruiser,    SUV/Crossover,   Can be exported,Al Ahd Used Cars,2022,  Sharjah,  Gasoline,0,  GCC,320000.0
toyota,    Hilux,    Pick Up Truck,   Can be exported,Al Ahd Used Cars,2022,  Sharjah,  Diesel,0,  GCC,100000.0
toyota,    Prado,    SUV/Crossover,   Can be exported,Al Ahd Used Cars,2022,  Sharjah,  Diesel,0,  GCC,212000.0
toyota,    Land Cruiser,    SUV/Crossover,   Only for export,Al Ahd Used Cars,2022,  Sharjah,  Diesel,0,  GCC,380000.0
toyota,    Hilux,    Pick Up Truck,   Only for export,Al Ahd Used Cars,2022,  Sharjah,  Diesel,0,  Import,106000.0
toyota,    Hilux,    Pick Up Truck,   Only for export,Al Ahd Used Cars,2023,  Sharjah,  Diesel,0,  Import,121000.0
toyota,    RAV 4,    SUV/Crossover,   Only for export,Al Ahd Used Cars,2023,  Sharjah,  Gasoline,0,  Import,112000.0
